DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.136716324117" 
2, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0419944447097" 
2, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0481592395442" 
2, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0692434297322" 
2, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0389610093044" 
2, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0551071933852" 
2, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0438974470885" 
2, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0616309746262" 
2, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.04669506614" 
2, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0390618076305" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.10953236713" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0641159243052" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0739327487597" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.100397735209" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0784860291301" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0832030921848" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.146779809085" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.236877540722" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0723173301731" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.031294962322" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0183188355215" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0211236420437" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0286850672322" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0224245805455" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0237723123675" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0419370881355" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0676792989213" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.0206620940742" 
