DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.151589952746" 
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.113749459169" 
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0513988341327" 
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.013300546893" 
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0136376243361" 
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0195377865386" 
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0302506465976" 
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0139930119787" 
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0139259341131" 
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0433114138199" 
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0324998497966" 
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0146853817096" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0174475500916" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0155628055801" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0259503995387" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0852461921367" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0167446708817" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0186873333392" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.168896937122" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.150281263967" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0217855430439" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.00498501436623" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.00444651593562" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.00741440005921" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0243560541105" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.00478419169433" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0053392380106" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0482562674412" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0429375020558" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.00622444098573" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.24522548913955688" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.09633251279592514" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.27730956673622131" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.18795052170753479" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.19360245764255524" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.19434282183647156" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.14790149033069611" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.15500076115131378" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.20225894451141357" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.070064425468444824" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.027523575350642204" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.079231306910514832" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.053700149059295654" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.055314987897872925" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.055526521056890488" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.04225756973028183" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.044285930693149567" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))-0.057788271456956863" 
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.169879011806" 
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.169432642934" 
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.120452234143" 
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.112799144012" 
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.175748024908" 
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.228135473434" 
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.178774687741" 
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.1379419988" 
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0837482786327" 
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0485368599613" 
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0484093262718" 
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0344149260677" 
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.032228326136" 
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0502137214925" 
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0651815668123" 
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0510784816387" 
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0394120005078" 
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0239280798841" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0928602872757" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.081350956469" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0858260457671" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.10630893221" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.082956399031" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.157654056606" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.167854554739" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.147921214171" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0476043994567" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0265315116652" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0232431310047" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0245217263516" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0303739798484" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0237018293503" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0450440156141" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0479584448216" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0422632054387" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))-0.0136012570428" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.24522548913955688" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.09633251279592514" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.27730956673622131" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.18795052170753479" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.19360245764255524" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.19434282183647156" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.14790149033069611" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.15500076115131378" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.20225894451141357" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.070064425468444824" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.027523575350642204" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.079231306910514832" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.053700149059295654" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.055314987897872925" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.055526521056890488" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.04225756973028183" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.044285930693149567" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.259659*((1.+(0.663442*x))/(1.+(0.174068*x))))+0.057788271456956863" 
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.169879011806" 
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.169432642934" 
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.120452234143" 
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.112799144012" 
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.175748024908" 
2, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.228135473434" 
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.178774687741" 
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.1379419988" 
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0837482786327" 
2, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0485368599613" 
2, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0484093262718" 
2, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0344149260677" 
2, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.032228326136" 
2, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0502137214925" 
2, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0651815668123" 
2, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0510784816387" 
2, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0394120005078" 
2, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0239280798841" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0928602872757" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.081350956469" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0858260457671" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.10630893221" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.082956399031" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.157654056606" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.167854554739" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.147921214171" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0476043994567" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0265315116652" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0232431310047" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0245217263516" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0303739798484" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0237018293503" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0450440156141" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0479584448216" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0422632054387" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.259659*((1.+(0.663442*x))/(1.+(0.174068*x)))+0.0136012570428" 
