DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00763335481712" 
2, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0360627106278" 
2, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.043938223356" 
2, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00759726198507" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0298897005266" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.022533704987" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0456884960952" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0835576263773" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0330220277253" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0244345918293" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0721927982462" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.174047482188" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0241108629912" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0085399142307" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00643820140648" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0130538560551" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0238736080493" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00943486502753" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00698131212626" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0206265136055" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.0497278515182" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))-0.00688881815539" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.14540687203407288" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.035894066095352173" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.036205437034368515" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.031600210815668106" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.034599296748638153" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.038727018982172012" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.10031198710203171" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.13964501023292542" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.23225411772727966" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.041544821113348007" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.010255447588860989" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.010344410315155983" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0090286312624812126" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0098855132237076759" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.011064862832427025" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.028660567477345467" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.039898574352264404" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.066358320415019989" 
2, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0174274822602" 
2, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0221541297087" 
2, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0893031694898" 
2, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.111887675627" 
2, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0202318482635" 
2, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0267167436823" 
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.126219484693" 
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.153783773998" 
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0265904168203" 
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00497928073403" 
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00632975079474" 
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0255151909696" 
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0319679069388" 
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00578052864475" 
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00763335481712" 
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0360627106278" 
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.043938223356" 
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00759726198507" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0298897005266" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.022533704987" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0456884960952" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0835576263773" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0330220277253" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0244345918293" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0721927982462" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.174047482188" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0241108629912" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0085399142307" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00643820140648" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0130538560551" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0238736080493" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00943486502753" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00698131212626" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0206265136055" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.0497278515182" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.717715+0.00829139*log(x+19)*log(x+18)*(3-0.37007*log(x+18))+0.00688881815539" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.1596544086933136" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.05114663764834404" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.088545218110084534" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.083771392703056335" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.1849178820848465" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.3508220911026001" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.42817828059196472" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.22817061841487885" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.24269974231719971" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.045615546405315399" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.014613324776291847" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.025298632681369781" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.023934684693813324" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.052833680063486099" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.10023488104343414" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.12233664840459824" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.065191604197025299" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.069342784583568573" 
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.180783199567" 
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0783732374573" 
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.40095677543" 
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.217814933854" 
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.323912318986" 
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0810353849977" 
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.140687810771" 
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.160972765213" 
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0469121053215" 
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0516523422378" 
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0223923546326" 
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.114559075675" 
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0622328370418" 
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0925463749974" 
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0231529660741" 
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0401965187199" 
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0459922196443" 
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0134034583269" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0388851883014" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0295851632726" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.150234164581" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0679594415668" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.134747724341" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0356864404002" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.075474963502" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.181634065584" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0203772647093" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0111100535732" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.00845290396249" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0429240459821" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0194169835843" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.03849934873" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.010196125613" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.0215642750087" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.051895447835" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))-0.00582207573785" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.1596544086933136" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.05114663764834404" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.088545218110084534" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.083771392703056335" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.1849178820848465" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.3508220911026001" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.42817828059196472" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.22817061841487885" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.24269974231719971" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.045615546405315399" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.014613324776291847" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.025298632681369781" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.023934684693813324" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.052833680063486099" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.10023488104343414" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.12233664840459824" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.065191604197025299" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.069342784583568573" 
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.180783199567" 
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.0783732374573" 
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.40095677543" 
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.217814933854" 
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.323912318986" 
2, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.0810353849977" 
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.140687810771" 
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.160972765213" 
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.885007+0.00159965*log(x+19)*log(x+18)*(3-0.320398*log(x+18))+0.0469121053215" 
